node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
ALTWD1_7_N004,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
AMERIGAS_1_GN001,64.17840009803922,109.48500022058825,133.01660862745098,1589.0,1592.0,1723.0,134.0
AMWWD1_1_NWD1,77.5292631372549,133.35848818627454,203.9992510784314,731.0,1069.0,856.0,125.0
ANTELOPE_2_B1,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
ANTELOPE_6_B1,76.93596720588235,142.57137269607844,212.92590475490198,814.0,566.0,565.0,249.0
APLHILGN_7_N002,57.416588137254905,92.73317421568628,125.35481465686276,1871.0,1899.0,1880.0,9.0
APPALOSA_3_SOLAR1GNODE,35.255195098039216,60.81981666666667,99.66440294117649,1969.0,1969.0,1951.0,18.0
APPLEHL_1_N004,57.416588137254905,92.73317421568628,125.35481465686276,1871.0,1899.0,1880.0,9.0
AQUAWS_7_CN1,78.26583904411766,139.79901669117646,216.6462668872549,650.0,742.0,463.0,187.0
AQUAWS_7_N002,78.26583904411766,139.79901669117646,216.6462668872549,650.0,742.0,463.0,187.0
ARCATA_6_N001,74.37521039215686,116.1280767647059,163.4359737254902,1045.0,1379.0,1479.0,434.0
ARCATA_7_N001,74.37521039215686,116.1280767647059,163.4359737254902,1045.0,1379.0,1479.0,434.0
ARCATA_7_N003,68.08719676470588,108.57323107843136,160.39200161764703,1474.0,1632.0,1520.0,46.0
ARLNG1MV_7_N002,91.64590588235293,165.31224019607845,262.90068323529414,254.0,240.0,96.0,158.0
ARLNG2MV_7_N001,91.64590588235293,165.31224019607845,262.90068323529414,254.0,240.0,96.0,158.0
ARROWHE_7_GNODE1,16.853460220588236,27.158944509803923,38.19359681372549,2071.0,2074.0,2079.0,8.0
ASHLAN_2_N001,72.29609708333334,121.11808230392157,186.44148517156862,1225.0,1335.0,1361.0,136.0
ASHTON_6_GNODE1,14.497175024509803,25.1394,31.748950318627454,2104.0,2093.0,2106.0,2.0
ASTORIA1_7_N001,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
ASTORIA2_7_N001,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
ATHOS_7_CN1,97.65139705882353,173.2368838235294,283.17379350490194,97.0,102.0,74.0,23.0
ATHOS_7_CN13,97.65139705882353,173.2368838235294,283.17379350490194,97.0,102.0,74.0,23.0
ATHOS_7_CN5,97.65139705882353,173.2368838235294,283.17379350490194,97.0,102.0,74.0,23.0
ATHOS_7_CN6,97.65139705882353,173.2368838235294,283.17379350490194,97.0,102.0,74.0,23.0
ATLASC_6_N019,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATLASC_6_N020,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATLASC_6_N021,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATLASC_6_N022,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATLASC_6_N023,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATLASC_6_N024,67.67651274509805,127.5742269607843,219.64509536764706,1492.0,1288.0,387.0,1105.0
ATWELL_1_N001,80.33371323529411,144.98916080882353,231.86048164215686,432.0,408.0,290.0,142.0
AVENAL_6_GN001,79.26100117647059,136.73299085784313,211.4221650735294,493.0,811.0,665.0,172.0
AVENAL_6_GN002,79.26100117647059,136.73299085784313,211.4221650735294,493.0,811.0,665.0,172.0
AVENAL_6_GN003,79.26100117647059,136.73299085784313,211.4221650735294,493.0,811.0,665.0,172.0
AVENGEN_7_N001,79.26100117647059,136.73299085784313,211.4221650735294,493.0,811.0,665.0,172.0
AVENGEN_7_N002,79.26100117647059,136.73299085784313,211.4221650735294,493.0,811.0,665.0,172.0
AVEP_7_ND001,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
AVSOLAR_7_N008,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
AZALEA_7_N001,71.18785725490197,133.27214647058824,214.52063078431374,1340.0,1119.0,561.0,779.0
AZALEA_7_N002,71.18785725490197,133.27214647058824,214.52063078431374,1340.0,1119.0,561.0,779.0
BALCH3TP_2_B1,77.37313575980392,135.95025125,188.84846240196077,736.0,866.0,1297.0,561.0
BANGOR_6_N004,62.05738100490196,98.98121063725489,133.42848786764705,1734.0,1826.0,1720.0,14.0
BARPKGEN_7_B1,73.4382599509804,135.4159791666667,197.5906290441177,1151.0,922.0,1056.0,95.0
BARRE_2_N043,73.4382599509804,135.4159791666667,197.5906290441177,1151.0,922.0,1056.0,95.0
BARRE_6_N010,73.4382599509804,135.4159791666667,197.5906290441177,1151.0,922.0,1056.0,95.0
BARRE_6_N011,73.4382599509804,135.4159791666667,197.5906290441177,1151.0,922.0,1056.0,95.0
BARTON_1_N001,78.06004598039218,133.4327850980392,198.44747171568628,683.0,1040.0,1052.0,369.0
BASELINE_GNODE1,31.635712328431374,51.3965774509804,81.7859949264706,1988.0,1988.0,1988.0,0.0
BAYMDWS_1_N004,64.4444337254902,106.03232762254902,127.92792566176473,1585.0,1729.0,1848.0,263.0
BCKSCRK_2_B1,58.04452196078431,95.24892230392157,128.19996774509806,1844.0,1853.0,1832.0,12.0
BCKSCRK_2_N004,58.04452196078431,95.24892230392157,128.19996774509806,1844.0,1853.0,1832.0,12.0
BCKSCRK_7_N002,58.04452196078431,95.24892230392157,128.19996774509806,1844.0,1853.0,1832.0,12.0
BCRK1-2_1_N003,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BCRK1-2_1_N004,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BEARCRK_6_N001,76.98763720588235,119.33993666666666,160.68771705882352,799.0,1348.0,1490.0,691.0
BEARCRK_6_N010,76.98763720588235,119.33993666666666,160.68771705882352,799.0,1348.0,1490.0,691.0
BEARDSLY_7_B1,57.94282781862745,96.21325776960785,129.79093460784316,1852.0,1839.0,1777.0,75.0
BELDEN_7_B1,60.80289767156863,106.48990916666668,139.53016223039216,1782.0,1688.0,1640.0,142.0
BELLEF_7_CN01,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLEF_7_CN04,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLEF_7_CN05,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLEF_7_CN06,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLEF_7_CN07,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLEF_7_CN08,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BELLOTA_2_B1,53.13560821078431,93.77886411764706,123.84623914215686,1909.0,1884.0,1901.0,8.0
BELLPGE_1_N001,52.31769463235294,86.92079147058824,117.75437620098039,1923.0,1921.0,1928.0,5.0
BEND_NODE1,66.48916713235295,110.58902313725491,179.83524970588235,1533.0,1563.0,1396.0,137.0
BEND_NODE2,66.48916713235295,110.58902313725491,179.83524970588235,1533.0,1563.0,1396.0,137.0
BEND_NODE3,66.48916713235295,110.58902313725491,179.83524970588235,1533.0,1563.0,1396.0,137.0
BERCYN_7_N001,63.01108460784314,115.53716595588236,157.4542892401961,1669.0,1415.0,1551.0,118.0
BERNARDO_6_N001,97.117529877451,168.91450264705884,247.24805933823535,143.0,136.0,195.0,52.0
BESSGEN_7_N001,95.36652911764706,167.72272286764706,249.26109598039213,151.0,210.0,177.0,26.0
BESSGEN_7_N002,95.36652911764706,167.72272286764706,249.26109598039213,151.0,210.0,177.0,26.0
BESSGEN_7_N003,95.36652911764706,167.72272286764706,249.26109598039213,151.0,210.0,177.0,26.0
BESS_G1_7_N002,79.89266512254902,137.02350389705882,191.98991607843138,481.0,803.0,1246.0,765.0
BGSKYGN3_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGCHARL_2_UNIT1GNODE,15.526962450980395,27.627029901960785,42.23109078431373,2085.0,2065.0,2063.0,22.0
BIGCRK1_2_B1,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BIGCRK2_2_B1,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BIGCRK3_2_B1,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BIGCRK4_2_B1,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BIGCRK8_2_B1,75.73061696078432,140.20317149509805,205.65740772058825,947.0,691.0,768.0,179.0
BIGSK230_2_N022,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSK230_2_N023,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSK230_2_N024,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSK230_2_N025,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN1134_7_N026,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN1_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN2_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN3_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN4_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN5_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN6_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIGSKGN7_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BIOMAS_NODEW,67.76859796568627,112.34186605392156,182.50507553921568,1491.0,1549.0,1390.0,101.0
BIOMSJCT_6_B1,161.56791607843135,293.9555647794117,420.77976632352943,9.0,1.0,1.0,8.0
BIOMSJCT_6_GN001,161.56791607843135,293.9555647794117,420.77976632352943,9.0,1.0,1.0,8.0
BKR111_7_N002,80.4450230392157,144.98905835784313,231.64479193627454,379.0,420.0,332.0,47.0
BKRSFLD_2_N001,80.4450230392157,144.98905835784313,231.64479193627454,379.0,420.0,332.0,47.0
BLACKWLL_6_B1,78.26583904411766,139.79901669117646,216.6462668872549,650.0,742.0,463.0,187.0
BLACKWLL_7_N002,78.26583904411766,139.79901669117646,216.6462668872549,650.0,742.0,463.0,187.0
BLACKWLL_7_N004,78.26583904411766,139.79901669117646,216.6462668872549,650.0,742.0,463.0,187.0
BLAST_7_N005,77.5292631372549,133.35848818627454,203.9992510784314,731.0,1069.0,856.0,125.0
BLCKBUTT_7_B1,69.59863865196078,111.05519602941176,147.38002737745097,1409.0,1556.0,1602.0,193.0
BLKDIA_7_N001,63.615828039215685,109.79295926470587,155.9425010784314,1632.0,1590.0,1574.0,58.0
BLKDMDBT_7_N002,61.71906088235294,106.04058666666667,144.6383781127451,1761.0,1721.0,1611.0,150.0
BLKDMDBT_7_N004,61.71906088235294,106.04058666666667,144.6383781127451,1761.0,1721.0,1611.0,150.0
BLLEHVN_6_N009,64.44464894607843,105.83960117647058,128.10998080882354,1584.0,1732.0,1845.0,261.0
BLM W_2_COSBT1GN,71.78783100490196,132.3256557107843,199.2445022794118,1270.0,1206.0,997.0,273.0
BLMWEST_7_N001,59.44404421568628,113.63199029411766,184.30778343137257,1826.0,1515.0,1380.0,446.0
BLUELAKE_7_GN001,74.37521039215686,116.1280767647059,163.4359737254902,1045.0,1379.0,1479.0,434.0
BLUESKY_7_N001,76.93596720588235,142.57137269607844,212.92590475490198,814.0,566.0,565.0,249.0
BLUNDELL_NODE1,32.51820063725491,55.821917647058825,88.80071627450982,1980.0,1980.0,1973.0,7.0
BLUNDELL_NODE2,32.51820063725491,55.821917647058825,88.80071627450982,1980.0,1980.0,1973.0,7.0
BLYTHES1_7_N001,91.64590588235293,165.31224019607845,262.90068323529414,254.0,240.0,96.0,158.0
BLYTHES1_7_N002,91.64590588235293,165.31224019607845,262.90068323529414,254.0,240.0,96.0,158.0
BLYTHESC_1_GN001,158.61079534313726,253.89090544117647,379.1391593872549,18.0,15.0,15.0,3.0
BLYTHESC_1_N005,158.61079534313726,253.89090544117647,379.1391593872549,18.0,15.0,15.0,3.0
BLYTHESC_1_N008,158.61079534313726,253.89090544117647,379.1391593872549,18.0,15.0,15.0,3.0
BONANZA_1_SOLAR1GNODE,22.520003897058825,37.77925203431372,60.67083605392157,2004.0,2003.0,2003.0,1.0
BONANZA_NODET,22.520003897058825,37.77925203431372,60.67083605392157,2004.0,2003.0,2003.0,1.0
BONNIEN_7_N002,43.34656705882354,72.52717627450981,90.02327230392159,1945.0,1945.0,1964.0,19.0
BORDEN_2_N008,69.46818595588235,116.56865394607843,178.59655676470587,1427.0,1373.0,1421.0,6.0
BORDER_6_B1,93.8865475,167.9433216176471,247.82859571078433,207.0,205.0,187.0,20.0
BORREGO_6_N009,94.93149078431374,167.04801575980395,242.66212147058826,165.0,219.0,254.0,89.0
BORREGO_6_N012,94.93149078431374,167.04801575980395,242.66212147058826,165.0,219.0,254.0,89.0
BOULEVRD_1_B1,99.06825600490197,180.00672281862745,253.45457703431373,84.0,76.0,131.0,47.0
BOULEVRD_7_N012,99.06825600490197,180.00672281862745,253.45457703431373,84.0,76.0,131.0,47.0
BOWMAN_7_N002,41.908693725490195,67.48256977941176,84.2629631372549,1951.0,1962.0,1981.0,30.0
BOWMNTAP_6_B1,41.908693725490195,67.48256977941176,84.2629631372549,1951.0,1962.0,1981.0,30.0
BOXCANYN_GNODE1,68.57893379901961,113.46544421568629,185.1218899509804,1453.0,1517.0,1376.0,77.0
BP21Z_1_N002,80.3076504901961,145.01244512254902,231.86048164215686,445.0,382.0,290.0,155.0
BPFFD_1_N002,80.3076504901961,145.01244512254902,231.86048164215686,445.0,382.0,290.0,155.0
BRDGVLLE_1_B1,74.4052875735294,115.64459034313725,163.23898740196077,1036.0,1409.0,1487.0,451.0
BRDGVLLE_6_B1,74.43297066176471,114.89691468137254,162.18683281862744,1035.0,1456.0,1489.0,454.0
BRDWAYB3_7_B1,73.56357536764706,136.18397348039218,201.49123053921568,1113.0,850.0,867.0,246.0
BREGGEN_7_N006,94.93149078431374,167.04801575980395,242.66212147058826,165.0,219.0,254.0,89.0
BRNYFRST_7_B1,82.9572394362745,129.38847120098038,182.3039074754902,369.0,1271.0,1391.0,1022.0
BROOKGEN_7_N002,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BROOKGEN_7_N003,78.32655299019608,144.92576372549019,216.48020958333336,584.0,472.0,484.0,100.0
BRUNSWCK_1_N003,50.01494855392157,80.10322901960784,103.70722012254902,1933.0,1937.0,1949.0,16.0
BSKYNGSU_2_N002,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BSKYNPM_7_N001,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BSKYNPM_7_N003,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BSKYNPM_7_N004,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BSKYNPM_7_N005,77.01576769607843,142.72341174019607,212.86161840686276,776.0,542.0,618.0,158.0
BUCKWND_1_B1,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
BUCKWND_1_N001,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
BUCKWND_1_N101,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
BUCKWND_1_N201,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
BUENAVT_2_N006,80.4450230392157,144.98905835784313,231.64479193627454,379.0,420.0,332.0,47.0
BULLARD_1_N001,74.29112009803922,125.34817362745099,190.40139387254902,1054.0,1311.0,1260.0,206.0
BULLARD_1_N009,74.29112009803922,125.34817362745099,190.40139387254902,1054.0,1311.0,1260.0,206.0
BUMONT_7_N001,75.01827007352941,132.41047811274512,195.4455762745098,1019.0,1204.0,1150.0,131.0
BURNEY_7_N001,84.61223088235295,133.20379931372548,185.47890134803924,339.0,1153.0,1367.0,1028.0
BUTTE_1_N101,61.774448259803926,107.3394725490196,141.37282085784312,1752.0,1655.0,1626.0,126.0
BYUGEN_7_GNODE1,18.69622549019608,31.849414215686274,49.11470958333332,2031.0,2030.0,2027.0,4.0
BYUSUB_6_GNODE1,14.497175024509803,25.1394,31.748950318627454,2104.0,2093.0,2106.0,2.0
C493GEN_7_N003,96.94651637254903,171.0154285539216,257.7585604901961,144.0,126.0,129.0,15.0
C590M1_7_N004,103.52457654411765,181.40582448529415,251.1389772794118,61.0,59.0,153.0,92.0
C643TM1_7_N001,70.9580205882353,127.56266127450981,214.52716965686272,1342.0,1294.0,554.0,788.0
C643T_2_B1,70.9580205882353,127.56266127450981,214.52716965686272,1342.0,1294.0,554.0,788.0
C877P1C2_7_N001,78.26583904411766,139.79901669117646,216.10698357843137,650.0,742.0,550.0,100.0
C877P2C2_7_N001,78.26583904411766,139.79901669117646,216.10698357843137,650.0,742.0,550.0,100.0
C877P2C2_7_ND002,78.26583904411766,139.79901669117646,216.10698357843137,650.0,742.0,550.0,100.0
CABALLO3_7_N001,77.12292992647058,134.4728956862745,205.97245843137256,752.0,969.0,743.0,9.0
CABALLO3_7_N002,77.12292992647058,134.4728956862745,205.97245843137256,752.0,969.0,743.0,9.0
CABRILLO_6_N011,93.85647465686274,168.0051550490196,243.05462583333335,220.0,173.0,239.0,19.0
CADET_6_N002,80.3076504901961,145.01244512254902,231.86048164215686,445.0,382.0,290.0,155.0
CAFLTSSS_2_B1,78.26583904411766,139.79901669117646,216.10698357843137,650.0,742.0,550.0,100.0
CALCMENT_7_N1,65.1212668627451,124.15203450980393,200.79403254901962,1567.0,1330.0,884.0,683.0
CALGEN_7_N001,104.45144789215686,172.25353725490194,226.70147049019607,59.0,125.0,382.0,323.0
CALISTGA_6_N004,62.93257325980392,114.9072837254902,157.4968874509804,1674.0,1450.0,1547.0,127.0
CAMANCHE_7_N001,53.934492156862746,94.7453443382353,126.03847375000001,1897.0,1871.0,1870.0,27.0
CAMANCHE_7_N002,53.934492156862746,94.7453443382353,126.03847375000001,1897.0,1871.0,1870.0,27.0
CAMANCHE_7_N003,53.934492156862746,94.7453443382353,126.03847375000001,1897.0,1871.0,1870.0,27.0
CAMDEN_6_N011,77.33401566176471,134.40715590686276,186.53386134803924,742.0,981.0,1351.0,609.0
CAMERON_7_N008,93.8703562009804,167.9939349509804,242.3431653676471,212.0,179.0,264.0,52.0
CAMINO_2_N001,64.78550985294117,119.1563217647059,188.22457090686277,1571.0,1362.0,1308.0,263.0
CAMPCOL_NODET,58.81879558823529,96.06488605392155,163.4063375245098,1834.0,1851.0,1484.0,350.0
CANTGEN_7_N002,83.26570598039214,139.5076612009804,204.6309153431373,355.0,773.0,828.0,473.0
CANYONP1_7_GN001,73.27014134803923,134.52185387254906,196.98712901960783,1172.0,962.0,1117.0,55.0
CANYONP2_7_GN001,73.27014134803923,134.52185387254906,196.98712901960783,1172.0,962.0,1117.0,55.0
CANYONP3_7_GN001,73.27014134803923,134.52185387254906,196.98712901960783,1172.0,962.0,1117.0,55.0
CANYONP4_7_GN001,73.27014134803923,134.52185387254906,196.98712901960783,1172.0,962.0,1117.0,55.0
CAPSTRNO_1_N016,89.90384325980393,151.2812550980392,223.38157019607843,309.0,286.0,385.0,76.0
CAPWIND_1_B1,91.50700769607843,146.62261602941177,214.45874,287.0,306.0,563.0,276.0
CARABOU_7_B1,140.37065443627452,237.8246455882353,336.18177632352945,28.0,26.0,26.0,2.0
CARABOU_7_B12,59.42235259803921,102.4978993137255,135.18528894607846,1827.0,1784.0,1686.0,141.0
CARABOU_7_B3,140.37065443627452,237.8246455882353,336.18177632352945,28.0,26.0,26.0,2.0
CARBERRY_2_B1,92.0286843627451,137.22455784313726,192.3067941176471,253.0,800.0,1235.0,982.0
CARIBOU_1_B1,140.37065443627452,237.8246455882353,336.18177632352945,28.0,26.0,26.0,2.0
CARIBOU_2_B1,60.80289767156863,106.48990916666668,139.53016223039216,1782.0,1688.0,1640.0,142.0
CARLTNHS_1_GN001,94.43839068627452,168.08249272058822,243.3697748529412,179.0,144.0,236.0,57.0
CARLTNHS_1_N011,94.43839068627452,168.08249272058822,243.3697748529412,179.0,144.0,236.0,57.0
CARLTNHS_1_N012,94.43839068627452,168.08249272058822,243.3697748529412,179.0,144.0,236.0,57.0
CARODEAN_1_N010,77.77681764705883,133.35848818627454,197.2275298284314,685.0,1069.0,1073.0,388.0
CASCES_7_N008,56.53849294117647,94.79936642156864,124.51637019607844,1882.0,1865.0,1893.0,11.0
CASCES_7_N009,56.53849294117647,94.79936642156864,124.51637019607844,1882.0,1865.0,1893.0,11.0
CASTLSOL_6_UNIT1GNODE,25.237089705882354,42.57269019607843,70.06301833333333,1992.0,2000.0,2000.0,8.0
CATALGEN_7_N001,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
CATALNA2_7_N001,78.81084355392157,145.73989526960787,217.68558629901963,504.0,311.0,403.0,101.0
CATALYST_7_N002,68.07018406862746,107.23943620098038,133.7827137254902,1475.0,1665.0,1695.0,220.0
CAVLSRGN_7_B1,77.6140418627451,145.27507085784313,231.88687200980394,729.0,373.0,287.0,442.0
CAYETNO_2_N002,64.07946522058823,106.32636656862746,127.44391779411765,1603.0,1710.0,1853.0,250.0
CAYETNO_2_N003,64.07946522058823,106.32636656862746,127.44391779411765,1603.0,1710.0,1853.0,250.0
