node,spread_D2,spread_D4,spread_D8,rank_D2,rank_D4,rank_D8,rank_shift_2_vs_8
ALASB1_7_NSB1,41.75596147058823,59.71004833333333,76.77246691176471,755.0,980.0,898.0,143.0
ALASB2_7_NSB2,41.840345,60.41837049019608,77.80735235294117,745.0,945.0,866.0,121.0
ALLEGHNY_6_N002,24.691061666666666,36.39242578431372,46.288512499999996,2012.0,2011.0,2001.0,11.0
ALMASL3_7_N001,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ALMASL3_7_N002,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ALMASL_7_GUB6N,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ALMASL_7_GUS6N,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ALMASL_7_GUS7N,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ALMDACT1_7_B1,34.131111225490194,53.637351960784315,72.50781333333333,1692.0,1091.0,974.0,718.0
ALMDACT2_7_B1,34.131111225490194,53.637351960784315,72.50781333333333,1692.0,1091.0,974.0,718.0
ALMERGB2_7_N001,42.31570475490196,59.51236529411764,68.33742196078433,671.0,994.0,1129.0,458.0
ALPAUGH_7_N001,41.24659455882353,63.503278333333334,80.19074024509804,778.0,797.0,777.0,1.0
ALTA1G_7_B1,36.74392553921569,50.02854955882353,59.06907769607843,1292.0,1450.0,1708.0,416.0
ALTA2G_7_B1,36.74392553921569,50.02854955882353,59.06907769607843,1292.0,1450.0,1708.0,416.0
ALTA6B2_7_N003,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
ALTA6E2_7_N002,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
ALTAD1_7_N006,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
ALTAD2_7_N006,36.47649235294117,50.906536764705876,61.55292318627451,1398.0,1342.0,1321.0,77.0
ALTAPES_7_N001,37.02274416666667,51.1693481372549,68.66262279411765,1274.0,1266.0,1116.0,158.0
ALTWD1_7_N003,52.353478333333335,80.60496196078432,110.20886519607843,395.0,367.0,371.0,24.0
ALTWD1_7_N004,52.353478333333335,80.60496196078432,110.20886519607843,395.0,367.0,371.0,24.0
AMERIGAS_1_GN001,26.16687632352941,38.248647500000004,43.442323333333334,1994.0,1969.0,2011.0,17.0
AMWWD1_1_NWD1,52.353478333333335,80.60496196078432,110.20886519607843,395.0,367.0,371.0,24.0
ANTELOPE_2_B1,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
ANTELOPE_6_B1,38.42143970588236,50.79658833333333,65.30119225490196,1102.0,1352.0,1194.0,92.0
APLHILGN_7_N002,26.958405588235294,39.068001666666675,50.75285897058825,1975.0,1957.0,1939.0,36.0
APPALOSA_3_SOLAR1GNODE,54.01620975490196,100.44505681372547,129.75293264705883,363.0,303.0,274.0,89.0
APPLEHL_1_N004,26.958405588235294,39.068001666666675,50.75285897058825,1975.0,1957.0,1939.0,36.0
AQUAWS_7_CN1,41.1976431372549,65.91173593137256,88.01368225490197,786.0,725.0,614.0,172.0
AQUAWS_7_N002,41.1976431372549,65.91173593137256,88.01368225490197,786.0,725.0,614.0,172.0
ARCATA_6_N001,28.332126960784315,37.57630161764706,49.83024720588235,1908.0,1988.0,1971.0,63.0
ARCATA_7_N001,28.332126960784315,37.57630161764706,49.83024720588235,1908.0,1988.0,1971.0,63.0
ARCATA_7_N003,28.332126960784315,37.57630161764706,49.83024720588235,1908.0,1988.0,1971.0,63.0
ARLNG1MV_7_N002,65.56597137254901,111.89696666666667,172.96402843137258,268.0,183.0,107.0,161.0
ARLNG2MV_7_N001,65.56597137254901,111.89696666666667,172.96402843137258,268.0,183.0,107.0,161.0
ARROWHE_7_GNODE1,42.31782352941177,66.50320392156863,93.19895441176472,641.0,629.0,529.0,112.0
ASHLAN_2_N001,48.59833838235294,69.7681911764706,78.69918333333332,508.0,569.0,826.0,318.0
ASHTON_6_GNODE1,43.0427993627451,67.43448392156863,94.13536137254903,581.0,589.0,461.0,120.0
ASTORIA1_7_N001,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
ASTORIA2_7_N001,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
ATHOS_7_CN1,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ATHOS_7_CN13,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ATHOS_7_CN5,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ATHOS_7_CN6,69.7985381372549,123.34751274509804,181.9950314215686,228.0,71.0,68.0,160.0
ATLASC_6_N019,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATLASC_6_N020,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATLASC_6_N021,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATLASC_6_N022,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATLASC_6_N023,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATLASC_6_N024,46.494025,78.88953455882353,111.57666666666667,529.0,433.0,365.0,164.0
ATWELL_1_N001,41.24659455882353,63.503278333333334,80.19074024509804,778.0,797.0,777.0,1.0
AVENAL_6_GN001,41.1976431372549,65.91173593137256,84.14513558823529,786.0,725.0,668.0,118.0
AVENAL_6_GN002,41.1976431372549,65.91173593137256,84.14513558823529,786.0,725.0,668.0,118.0
AVENAL_6_GN003,41.1976431372549,65.91173593137256,84.14513558823529,786.0,725.0,668.0,118.0
AVENGEN_7_N001,41.1976431372549,65.91173593137256,84.14513558823529,786.0,725.0,668.0,118.0
AVENGEN_7_N002,41.1976431372549,65.91173593137256,84.14513558823529,786.0,725.0,668.0,118.0
AVEP_7_ND001,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
AVSOLAR_7_N008,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
AZALEA_7_N001,41.1976431372549,63.503278333333334,72.26957147058823,786.0,797.0,989.0,203.0
AZALEA_7_N002,41.1976431372549,63.503278333333334,72.26957147058823,786.0,797.0,989.0,203.0
BALCH3TP_2_B1,55.047483872549016,76.21125196078432,87.50510588235294,355.0,452.0,644.0,289.0
BANGOR_6_N004,23.422811666666668,35.45929191176471,41.94886078431372,2026.0,2016.0,2021.0,5.0
BARPKGEN_7_B1,41.75596147058823,59.71004833333333,76.77246691176471,755.0,980.0,898.0,143.0
BARRE_2_N043,41.75596147058823,59.71004833333333,76.77246691176471,755.0,980.0,898.0,143.0
BARRE_6_N010,41.75596147058823,59.71004833333333,76.77246691176471,755.0,980.0,898.0,143.0
BARRE_6_N011,41.75596147058823,59.71004833333333,76.77246691176471,755.0,980.0,898.0,143.0
BARTON_1_N001,51.36300333333333,72.77285,82.45925490196079,462.0,495.0,728.0,266.0
BASELINE_GNODE1,46.11489941176471,86.29608764705881,124.71191274509803,535.0,356.0,320.0,215.0
BAYMDWS_1_N004,37.920498333333335,59.28437700980393,72.48806799019607,1198.0,1023.0,980.0,218.0
BCKSCRK_2_B1,27.048191470588236,39.26648240196078,51.07619416666667,1954.0,1949.0,1929.0,25.0
BCKSCRK_2_N004,27.048191470588236,39.26648240196078,51.07619416666667,1954.0,1949.0,1929.0,25.0
BCKSCRK_7_N002,27.048191470588236,39.26648240196078,51.07619416666667,1954.0,1949.0,1929.0,25.0
BCRK1-2_1_N003,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BCRK1-2_1_N004,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BEARCRK_6_N001,22.275172499999996,32.23586220588235,35.64448387254902,2032.0,2053.0,2055.0,23.0
BEARCRK_6_N010,22.275172499999996,32.23586220588235,35.64448387254902,2032.0,2053.0,2055.0,23.0
BEARDSLY_7_B1,29.372061470588235,44.75221916666666,54.763037499999996,1882.0,1822.0,1860.0,22.0
BELDEN_7_B1,20.865787303921568,26.9105056372549,33.918931666666666,2083.0,2093.0,2081.0,2.0
BELLEF_7_CN01,36.47649235294117,50.906536764705876,61.55292318627451,1398.0,1342.0,1321.0,77.0
BELLEF_7_CN04,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
BELLEF_7_CN05,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
BELLEF_7_CN06,36.47649235294117,50.906536764705876,61.55292318627451,1398.0,1342.0,1321.0,77.0
BELLEF_7_CN07,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
BELLEF_7_CN08,36.47649235294117,50.91134264705882,61.55292318627451,1398.0,1309.0,1321.0,77.0
BELLOTA_2_B1,26.98156593137255,40.62242901960784,54.52152406862745,1964.0,1920.0,1882.0,82.0
BELLPGE_1_N001,23.653282794117647,31.932639166666668,45.30529838235293,2024.0,2077.0,2008.0,16.0
BEND_NODE1,76.79353882352942,107.84997593137254,164.8936310294118,129.0,223.0,178.0,49.0
BEND_NODE2,76.79353882352942,107.84997593137254,164.8936310294118,129.0,223.0,178.0,49.0
BEND_NODE3,76.79353882352942,107.84997593137254,164.8936310294118,129.0,223.0,178.0,49.0
BERCYN_7_N001,30.1307725,51.09124416666667,68.35451602941177,1877.0,1276.0,1126.0,751.0
BERNARDO_6_N001,36.264465392156865,49.34367901960783,60.0471330882353,1483.0,1596.0,1532.0,49.0
BESSGEN_7_N001,36.41058107843138,49.28021093137254,56.89536691176471,1470.0,1639.0,1797.0,327.0
BESSGEN_7_N002,36.41058107843138,49.28021093137254,56.89536691176471,1470.0,1639.0,1797.0,327.0
BESSGEN_7_N003,36.41058107843138,49.28021093137254,56.89536691176471,1470.0,1639.0,1797.0,327.0
BESS_G1_7_N002,44.789737254901965,70.75025975490196,80.28120294117647,555.0,549.0,773.0,218.0
BGSKYGN3_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGCHARL_2_UNIT1GNODE,42.31782352941177,66.50320392156863,93.19900808823529,641.0,629.0,526.0,115.0
BIGCRK1_2_B1,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BIGCRK2_2_B1,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BIGCRK3_2_B1,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BIGCRK4_2_B1,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BIGCRK8_2_B1,39.06512568627451,53.32012142156862,60.06612034313726,999.0,1098.0,1481.0,482.0
BIGSK230_2_N022,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSK230_2_N023,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSK230_2_N024,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSK230_2_N025,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN1134_7_N026,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN1_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN2_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN3_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN4_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN5_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN6_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIGSKGN7_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BIOMAS_NODEW,76.78575421568628,117.65188965686275,166.6401905392157,160.0,148.0,158.0,2.0
BIOMSJCT_6_B1,136.04609509803922,157.37845882352943,253.3304441176471,11.0,27.0,11.0,0.0
BIOMSJCT_6_GN001,136.04609509803922,157.37845882352943,253.3304441176471,11.0,27.0,11.0,0.0
BKR111_7_N002,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
BKRSFLD_2_N001,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
BLACKWLL_6_B1,41.1976431372549,63.503278333333334,72.26957147058823,786.0,797.0,989.0,203.0
BLACKWLL_7_N002,41.1976431372549,63.503278333333334,72.26957147058823,786.0,797.0,989.0,203.0
BLACKWLL_7_N004,41.1976431372549,63.503278333333334,72.26957147058823,786.0,797.0,989.0,203.0
BLAST_7_N005,52.353478333333335,80.60496196078432,110.20886519607843,395.0,367.0,371.0,24.0
BLCKBUTT_7_B1,24.446733039215687,32.57179946078431,36.24796529411765,2014.0,2043.0,2044.0,30.0
BLKDIA_7_N001,30.896783235294116,50.38528049019608,61.207645,1836.0,1422.0,1396.0,440.0
BLKDMDBT_7_N002,30.926883235294117,50.51602965686275,61.07863416666667,1828.0,1414.0,1407.0,421.0
BLKDMDBT_7_N004,30.926883235294117,50.51602965686275,61.07863416666667,1828.0,1414.0,1407.0,421.0
BLLEHVN_6_N009,38.99644867647059,59.95502470588236,72.96901416666667,1008.0,965.0,969.0,39.0
BLM W_2_COSBT1GN,37.282587156862746,49.4287494117647,59.16267303921569,1244.0,1539.0,1672.0,428.0
BLMWEST_7_N001,37.282587156862746,49.4287494117647,59.16267303921569,1244.0,1539.0,1672.0,428.0
BLUELAKE_7_GN001,28.332126960784315,37.57630161764706,49.83024720588235,1908.0,1988.0,1971.0,63.0
BLUESKY_7_N001,38.42143970588236,50.79658833333333,65.30119225490196,1102.0,1352.0,1194.0,92.0
BLUNDELL_NODE1,47.96171848039216,89.69764691176472,125.83224656862747,515.0,336.0,304.0,211.0
BLUNDELL_NODE2,47.96171848039216,89.69764691176472,125.83224656862747,515.0,336.0,304.0,211.0
BLYTHES1_7_N001,65.56597137254901,111.89696666666667,172.96402843137258,268.0,183.0,107.0,161.0
BLYTHES1_7_N002,65.56597137254901,111.89696666666667,172.96402843137258,268.0,183.0,107.0,161.0
BLYTHESC_1_GN001,36.069728725490194,45.95279019607843,61.477487745098045,1538.0,1807.0,1393.0,145.0
BLYTHESC_1_N005,36.069728725490194,45.95279019607843,61.477487745098045,1538.0,1807.0,1393.0,145.0
BLYTHESC_1_N008,36.069728725490194,45.95279019607843,61.477487745098045,1538.0,1807.0,1393.0,145.0
BONANZA_1_SOLAR1GNODE,42.313023529411765,69.08517823529412,114.89393901960786,683.0,576.0,359.0,324.0
BONANZA_NODET,42.313023529411765,69.08517823529412,114.89393901960786,683.0,576.0,359.0,324.0
BONNIEN_7_N002,14.950425000000001,18.87478235294118,21.825523529411765,2120.0,2120.0,2120.0,0.0
BORDEN_2_N008,46.61051073529411,67.6433656862745,76.10631666666666,526.0,588.0,911.0,385.0
BORDER_6_B1,36.22405235294118,49.31033965686274,59.84843529411765,1484.0,1623.0,1575.0,91.0
BORREGO_6_N009,36.52300867647058,54.870152156862744,68.7431212254902,1331.0,1082.0,1113.0,218.0
BORREGO_6_N012,36.52300867647058,54.870152156862744,68.7431212254902,1331.0,1082.0,1113.0,218.0
BOULEVRD_1_B1,35.331491176470585,48.540436372549024,58.290091078431374,1595.0,1728.0,1751.0,156.0
BOULEVRD_7_N012,35.331491176470585,48.540436372549024,58.290091078431374,1595.0,1728.0,1751.0,156.0
BOWMAN_7_N002,14.290931470588234,18.463195098039215,21.31132843137255,2126.0,2126.0,2126.0,0.0
BOWMNTAP_6_B1,14.290931470588234,18.463195098039215,21.31132843137255,2126.0,2126.0,2126.0,0.0
BOXCANYN_GNODE1,76.78448838235295,119.97144181372548,166.9932030392157,170.0,123.0,145.0,25.0
BP21Z_1_N002,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
BPFFD_1_N002,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
BRDGVLLE_1_B1,28.332126960784315,37.577096715686274,49.89003838235294,1908.0,1986.0,1960.0,52.0
BRDGVLLE_6_B1,28.332126960784315,37.58166632352941,49.964861568627455,1908.0,1985.0,1958.0,50.0
BRDWAYB3_7_B1,37.91927098039216,51.74921553921569,58.49494249999999,1199.0,1169.0,1733.0,534.0
BREGGEN_7_N006,36.52300867647058,54.870152156862744,68.7431212254902,1331.0,1082.0,1113.0,218.0
BRNYFRST_7_B1,21.476985833333334,32.52140627450981,33.794094460784315,2076.0,2047.0,2085.0,9.0
BROOKGEN_7_N002,36.47649235294117,50.93133578431373,61.55292318627451,1398.0,1291.0,1321.0,77.0
BROOKGEN_7_N003,36.47649235294117,50.93133578431373,61.55292318627451,1398.0,1291.0,1321.0,77.0
BRUNSWCK_1_N003,19.026406519607843,27.52711225490196,28.077782401960782,2102.0,2092.0,2113.0,11.0
BSKYNGSU_2_N002,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BSKYNPM_7_N001,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BSKYNPM_7_N003,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BSKYNPM_7_N004,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BSKYNPM_7_N005,38.45169460784314,50.34301715686274,65.41429411764706,1079.0,1424.0,1171.0,92.0
BUCKWND_1_B1,52.353478333333335,80.60496196078432,112.15773666666666,395.0,367.0,361.0,34.0
BUCKWND_1_N001,52.353478333333335,80.60496196078432,112.15773666666666,395.0,367.0,361.0,34.0
BUCKWND_1_N101,52.353478333333335,80.60496196078432,112.15773666666666,395.0,367.0,361.0,34.0
BUCKWND_1_N201,52.353478333333335,80.60496196078432,112.15773666666666,395.0,367.0,361.0,34.0
BUENAVT_2_N006,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
BULLARD_1_N001,49.45112362745098,71.01532156862746,80.0311176470588,482.0,540.0,790.0,308.0
BULLARD_1_N009,49.45112362745098,71.01532156862746,80.0311176470588,482.0,540.0,790.0,308.0
BUMONT_7_N001,46.09907911764706,64.37990735294119,83.41688637254902,538.0,767.0,701.0,163.0
BURNEY_7_N001,16.754256764705882,23.37811019607843,31.412159607843137,2104.0,2107.0,2101.0,3.0
BUTTE_1_N101,21.30206789215686,28.141353725490195,34.4189662745098,2077.0,2088.0,2074.0,3.0
BYUGEN_7_GNODE1,42.313023529411765,66.49220392156862,92.9723592647059,683.0,659.0,565.0,118.0
BYUSUB_6_GNODE1,43.0427993627451,67.43448392156863,94.13536137254903,581.0,589.0,461.0,120.0
C493GEN_7_N003,35.468668137254895,48.5884269117647,58.079481470588235,1594.0,1724.0,1766.0,172.0
C590M1_7_N004,35.04096617647059,48.92137019607843,55.392595686274504,1609.0,1685.0,1829.0,220.0
C643TM1_7_N001,45.29059460784313,68.92094568627451,96.78492377450979,542.0,578.0,453.0,89.0
C643T_2_B1,45.29059460784313,68.92094568627451,96.78492377450979,542.0,578.0,453.0,89.0
C877P1C2_7_N001,40.73297068627451,65.94251598039216,79.98393225490197,831.0,721.0,793.0,38.0
C877P2C2_7_N001,40.73297068627451,65.94251598039216,79.98393225490197,831.0,721.0,793.0,38.0
C877P2C2_7_ND002,40.73297068627451,65.94251598039216,79.98393225490197,831.0,721.0,793.0,38.0
CABALLO3_7_N001,38.651848823529406,63.88561740196078,82.60600235294118,1016.0,785.0,716.0,300.0
CABALLO3_7_N002,38.651848823529406,63.88561740196078,82.60600235294118,1016.0,785.0,716.0,300.0
CABRILLO_6_N011,36.0064218627451,49.383810833333335,59.912038284313724,1550.0,1569.0,1544.0,6.0
CADET_6_N002,40.59017191176471,63.305550588235306,72.26957147058823,843.0,829.0,989.0,146.0
CAFLTSSS_2_B1,40.73297068627451,65.94251598039216,79.98393225490197,831.0,721.0,793.0,38.0
CALCMENT_7_N1,36.47649235294117,50.93133578431373,61.55292318627451,1398.0,1291.0,1321.0,77.0
CALGEN_7_N001,79.42755382352941,101.16304328431372,133.25532911764705,75.0,296.0,257.0,182.0
CALISTGA_6_N004,31.56906387254902,52.30745607843137,60.24375,1781.0,1142.0,1472.0,309.0
CAMANCHE_7_N001,27.208158725490193,41.10480901960784,54.54619975490196,1947.0,1912.0,1875.0,72.0
CAMANCHE_7_N002,27.208158725490193,41.10480901960784,54.54619975490196,1947.0,1912.0,1875.0,72.0
CAMANCHE_7_N003,27.208158725490193,41.10480901960784,54.54619975490196,1947.0,1912.0,1875.0,72.0
CAMDEN_6_N011,53.85638215686275,73.67938946078431,83.8978032352941,364.0,480.0,676.0,312.0
CAMERON_7_N008,36.0912231372549,49.310673186274514,59.84973431372549,1532.0,1620.0,1562.0,30.0
CAMINO_2_N001,33.27857323529412,43.84446,46.47472450980392,1729.0,1846.0,1999.0,270.0
CAMPCOL_NODET,76.81543720588235,105.44519784313725,157.5158087745098,96.0,272.0,228.0,132.0
CANTGEN_7_N002,76.59558049019608,118.52671274509804,131.1590382352941,179.0,130.0,264.0,85.0
CANYONP1_7_GN001,37.75624539215686,52.97682416666667,59.836611911764706,1229.0,1107.0,1586.0,357.0
CANYONP2_7_GN001,37.75624539215686,52.97682416666667,59.836611911764706,1229.0,1107.0,1586.0,357.0
CANYONP3_7_GN001,37.75624539215686,52.97682416666667,59.836611911764706,1229.0,1107.0,1586.0,357.0
CANYONP4_7_GN001,37.75624539215686,52.97682416666667,59.836611911764706,1229.0,1107.0,1586.0,357.0
CAPSTRNO_1_N016,36.73805676470588,48.1247419117647,57.5740868627451,1300.0,1741.0,1778.0,478.0
CAPWIND_1_B1,50.86023029411764,75.35809416666666,104.55470249999999,470.0,464.0,447.0,23.0
CARABOU_7_B1,48.50351833333333,90.47705916666666,146.89722490196078,509.0,331.0,238.0,271.0
CARABOU_7_B12,20.0051106372549,26.798254166666666,32.23662088235294,2094.0,2095.0,2094.0,0.0
CARABOU_7_B3,48.50351833333333,90.47705916666666,146.89722490196078,509.0,331.0,238.0,271.0
CARBERRY_2_B1,20.617965833333333,31.728090833333333,33.688964656862744,2086.0,2078.0,2086.0,0.0
CARIBOU_1_B1,48.50351833333333,90.47705916666666,146.89722490196078,509.0,331.0,238.0,271.0
CARIBOU_2_B1,20.865787303921568,26.9105056372549,33.918931666666666,2083.0,2093.0,2081.0,2.0
CARLTNHS_1_GN001,36.0307287254902,49.3730380882353,59.91085299019608,1546.0,1573.0,1549.0,3.0
CARLTNHS_1_N011,36.0307287254902,49.3730380882353,59.91085299019608,1546.0,1573.0,1549.0,3.0
CARLTNHS_1_N012,36.0307287254902,49.3730380882353,59.91085299019608,1546.0,1573.0,1549.0,3.0
CARODEAN_1_N010,52.353478333333335,80.60496196078432,110.20886519607843,395.0,367.0,371.0,24.0
CASCES_7_N008,28.110004901960785,45.62700406862746,55.705119068627454,1931.0,1810.0,1821.0,110.0
CASCES_7_N009,28.110004901960785,45.62700406862746,55.705119068627454,1931.0,1810.0,1821.0,110.0
CASTLSOL_6_UNIT1GNODE,42.313023529411765,71.52991004901962,116.94219455882353,683.0,529.0,353.0,330.0
CATALGEN_7_N001,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
CATALNA2_7_N001,36.49217279411764,51.32115656862745,61.64219519607843,1334.0,1190.0,1259.0,75.0
CATALYST_7_N002,58.18407333333333,95.28387833333333,116.50879828431373,334.0,317.0,357.0,23.0
CAVLSRGN_7_B1,41.07514053921568,65.44795142156863,77.43656769607843,829.0,751.0,883.0,54.0
CAYETNO_2_N002,38.606243039215684,60.47083460784314,73.72841691176471,1030.0,940.0,952.0,78.0
