node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
VISTRA3_7_N001,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
MOSSLAND_5_B1,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA3_7_N002,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA3_7_N003,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA_7_N004,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA_7_N005,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA_7_N006,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA_7_N008,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
VISTRA_7_N009,BLUE,21.610696805555552,7.346894743055555,7.346894743055555,-21.610696805555552,160.57326791666668,0.20328276100016754,filled,720
GYSRVLLE_6_N005,BLUE,15.099238899999998,23.03746109722222,23.03746109722222,-15.099238899999998,158.9875780392157,0.09884367786994194,filled,720
WAUKENA_1_B1,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
WAUKENA_7_N003,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
CORCRAN2_7_N001,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
CORCCITY_7_N002,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
FRWTG1_7_N001,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
CORCORAN_7_N001,RED,-24.38031268888889,-2.5609082291666665,-2.5609082291666665,24.38031268888889,157.91623225490196,0.14663784798361998,filled,720
DOSPALS_7_N002,RED,-39.665714655555554,-8.103440423611111,-8.103440423611111,39.665714655555554,157.47145637254903,0.12086370000783732,filled,720
NOOSA_7_N001,BLUE,-2.0122382166666686,11.084080638888889,11.084080638888889,2.0122382166666686,156.5273699754902,0.20741458650404876,filled,720
Q526C2_7_N006,RED,-21.097916844444445,-3.3489766666666667,-3.3489766666666667,21.097916844444445,156.14935267156864,0.11040881971609802,filled,720
Q526TP_6_B1,RED,-21.097916844444445,-3.3489766666666667,-3.3489766666666667,21.097916844444445,156.14935267156864,0.11040881971609802,filled,720
SUNHRVST_7_N001,RED,-42.82245578333333,-9.056509333333334,-9.056509333333334,42.82245578333333,151.66505098039215,0.12826759188596487,filled,720
Q532C2_7_N001,RED,-19.035519588888885,-3.0140559444444444,-3.0140559444444444,19.035519588888885,150.7738441176471,0.11831771537742211,filled,720
TAPSKRN_6_B1,RED,-20.10313262777778,-0.12083385416666656,-0.12083385416666656,20.10313262777778,146.5363318627451,0.1596390595887034,filled,720
Q885C2_7_N001,RED,-20.10313262777778,-0.12083385416666656,-0.12083385416666656,20.10313262777778,146.5363318627451,0.1596390595887034,filled,720
